logFC	AveExpr	t	P.Value	adj.P.Val	B	gene_id	contrast	model
0.781968187694942	4.70501864980004	7.25379529466077	3.6169033027943e-12	8.68500375151163e-10	17.205762851481	AT3G54100	Flight_x_HW_CARA_vs_BRIC	factorial
-1.33651732490181	5.42007159124312	-7.24275210365711	3.87583799171237e-12	9.21978545822943e-10	17.1329449539034	AT4G36360	Flight_x_HW_CARA_vs_BRIC	factorial
-1.66756835033137	5.01484637510837	-7.2111794741957	4.72118210999551e-12	1.11266896523811e-09	16.9427507323424	AT1G80280	Flight_x_HW_CARA_vs_BRIC	factorial
-0.961575606576066	4.1595690392896	-7.20473562406518	4.91482673959689e-12	1.13933032403127e-09	16.9088340696072	AT2G41890	Flight_x_HW_CARA_vs_BRIC	factorial
0.805458544830195	4.02102555165927	7.20444202860079	4.92383356160138e-12	1.13933032403127e-09	16.9092740180169	AT5G57035	Flight_x_HW_CARA_vs_BRIC	factorial
-1.07795361064017	3.96071404448631	-7.20274084882927	4.97634277257064e-12	1.14110678009226e-09	16.8990240868704	AT5G12950	Flight_x_HW_CARA_vs_BRIC	factorial
1.15140942819576	6.51599921766741	7.19631386606694	5.17974655871887e-12	1.177143653206e-09	16.8522296571442	AT1G13260	Flight_x_HW_CARA_vs_BRIC	factorial
-0.735831988564077	4.67297866791031	-7.18951861822641	5.40371469449491e-12	1.21717477981397e-09	16.8125093071034	AT1G70280	Flight_x_HW_CARA_vs_BRIC	factorial
0.548996271383706	5.61421206466901	7.18188505748367	5.66670360568887e-12	1.26521584978595e-09	16.7654993254236	AT4G35860	Flight_x_HW_CARA_vs_BRIC	factorial
0.867457810129575	6.74240616185501	7.15117150555938	6.85835330761819e-12	1.51796231946788e-09	16.5809689927196	AT3G24503	Flight_x_HW_CARA_vs_BRIC	factorial
-1.16892316680262	4.3765271108471	-7.14175448058941	7.27087847270309e-12	1.59539370487683e-09	16.530538227778	AT5G15740	Flight_x_HW_CARA_vs_BRIC	factorial
-1.50886561572446	4.78036806689699	-7.13933237677575	7.3808740552814e-12	1.6056870711887e-09	16.519387386866	AT2G41820	Flight_x_HW_CARA_vs_BRIC	factorial
4.03736881610018	2.21595658906543	7.1356296330232	7.55220286248648e-12	1.629035758126e-09	16.4710398402259	AT3G28510	Flight_x_HW_CARA_vs_BRIC	factorial
-1.34180650172574	3.67197330462453	-7.13351088339238	7.65199467264487e-12	1.63669092775487e-09	16.4845614168054	AT2G32230	Flight_x_HW_CARA_vs_BRIC	factorial
1.23083721539265	5.51844499527383	7.1179118995016	8.42776913175986e-12	1.7876000642557e-09	16.3835839460984	AT5G16370	Flight_x_HW_CARA_vs_BRIC	factorial
0.571288783055005	5.46225483631068	7.10592826939858	9.07588345375971e-12	1.90666569527198e-09	16.3146142547733	AT4G28710	Flight_x_HW_CARA_vs_BRIC	factorial
