Endodermis	Trichoblast	Columella	Phloem Pole Pericycle	Metaphloem & Companion Cell	Cortex	Lateral Root Cap	Atrichoblast	Xylem Pole Pericycle	Procambium	Protoxylem	Metaxylem	Protophloem	full_sample_id	flight	hardware	cfd_hardware	organ	osd_id	ecotype
0.20885782934449199	0.0	0.0	0.06617395874209889	0.0	0.0	0.3838761468023257	0.07756128714746066	0.07575834974101112	0.0	0.13013790118421037	0.0576345270384012	0.0	OSD-120__Atha_Ws_root_FLT_dark_Rep3_GSM2493791_Day13	FLT	CARA	CARA	root	OSD-120	WS
0.18134828792313715	0.0	0.0	0.035707899256039906	0.0	0.0	0.41821545607198135	0.1598007312509545	0.0704192912223097	0.0	0.10134315073764498	0.033165183537932526	0.0	OSD-120__Atha_Col-0-PhyD_root_FLT_dark_Rep1_GSM2493792_Day13	FLT	CARA	CARA	root	OSD-120	Col-0
0.21261326404100678	0.0	0.0	0.07307054068728383	0.0	0.0	0.43836847921592875	0.062336389733532546	0.03395783994614408	0.0	0.07284499739947309	0.10680848897663067	0.0	OSD-120__Atha_Col-0-PhyD_root_FLT_dark_Rep2_GSM2493793_Day13	FLT	CARA	CARA	root	OSD-120	Col-0
0.1962452880485964	0.0	0.0	0.07684779615544725	0.0	0.0	0.446237127448926	0.0	0.03641862238409774	0.0	0.11678278962906115	0.12746837633387154	0.0	OSD-120__Atha_Col-0-PhyD_root_FLT_dark_Rep3_GSM2493794_Day13	FLT	CARA	CARA	root	OSD-120	Col-0
0.1827298696478464	0.0	0.0	0.054934742383444785	0.0	0.0	0.39003019877346656	0.12752914630259257	0.09237788640388954	0.0	0.11550844268122136	0.036889713807538915	0.0	OSD-120__Atha_Col-0_root_GC_Alight_Rep3_GSM2493761_Day13	GC	CARA	CARA	root	OSD-120	Col-0
0.20416866802978806	0.0	0.0	0.08708447377106464	0.0	0.013348859934244202	0.3998604169279729	0.14275863511318287	0.03820227115330917	0.0	0.11457667507043805	0.0	0.0	OSD-217__Atha_Ws_root_GC_Rep1	GC	Veggie	VEGGIE	root	OSD-217	WS
0.20690822665737607	0.0	0.0	0.10412097553132292	0.0	0.013166446689960382	0.40421100240728197	0.1393217957665143	0.017902728156210156	0.0	0.11436882479133417	0.0	0.0	OSD-217__Atha_Ws_root_GC_Rep2	GC	Veggie	VEGGIE	root	OSD-217	WS
0.2019061745464102	0.0	0.0	0.08871866410117228	0.0	0.012773496152801635	0.39468589617461736	0.1436077493954891	0.03990409549405516	0.0	0.11840392413545421	0.0	0.0	OSD-217__Atha_Ws_root_GC_Rep3	GC	Veggie	VEGGIE	root	OSD-217	WS
0.11297441078734508	0.0	0.0	0.02475879073670713	0.0	0.14620118924577052	0.40603664355201174	0.0	0.17772869810247158	0.0	0.132300267575694	0.0	0.0	OSD-217__Atha_Ws_root_FLT_Rep1	FLT	Veggie	VEGGIE	root	OSD-217	WS
0.11714167644492304	0.0	0.0	0.03632980827545631	0.0	0.13711619685852178	0.4184633110116477	0.0	0.1597754326877777	0.0	0.13117357472167346	0.0	0.0	OSD-217__Atha_Ws_root_FLT_Rep2	FLT	Veggie	VEGGIE	root	OSD-217	WS
0.11427895773901493	0.0	0.0	0.023170891273171682	0.0	0.15019591245731123	0.40569833043250475	0.0	0.1741582030647359	0.0	0.13249770503326153	0.0	0.0	OSD-217__Atha_Ws_root_FLT_Rep3	FLT	Veggie	VEGGIE	root	OSD-217	WS
0.1956084528531495	0.0	0.0	0.11033033962902644	0.0	0.019382525933125876	0.3925048892000054	0.1330565487191899	0.026785394008429893	0.0	0.122331849657073	0.0	0.0	OSD-217__Atha_Ws_leaf_GC_Rep1	GC	Veggie	VEGGIE	leaf	OSD-217	WS
0.19669269367268924	0.0	0.0	0.10008099288128298	0.0	0.018165856089417596	0.39720991245435083	0.13323123430363237	0.032743792165020755	0.0	0.12187551843360625	0.0	0.0	OSD-217__Atha_Ws_leaf_GC_Rep2	GC	Veggie	VEGGIE	leaf	OSD-217	WS
0.20432416999421224	0.0	0.0	0.08927190549133732	0.0	0.00192764984856066	0.4002935191956351	0.13976916723096755	0.04652424748651692	0.0	0.11788934075277022	0.0	0.0	OSD-217__Atha_Ws_leaf_GC_Rep3	GC	Veggie	VEGGIE	leaf	OSD-217	WS
0.12487173974241608	0.0	0.0	0.03735057926541802	0.0	0.13577441330707601	0.4157299783793415	0.0	0.1504669397727054	0.0	0.12603453460692624	0.009771814926116859	0.0	OSD-217__Atha_Ws_leaf_FLT_Rep1	FLT	Veggie	VEGGIE	leaf	OSD-217	WS
0.11744526282034505	0.0	0.0	0.046070382758161416	0.0	0.1529852860847439	0.4161085672895287	0.0	0.13995852786605692	0.0	0.12743197318116398	0.0	0.0	OSD-217__Atha_Ws_leaf_FLT_Rep2	FLT	Veggie	VEGGIE	leaf	OSD-217	WS
0.1246556640820854	0.0	0.000642864583018107	0.059113498642081735	0.0	0.15160063732501142	0.4227342125014302	0.0	0.11670290636800962	0.0	0.12455021649836356	0.0	0.0	OSD-217__Atha_Ws_leaf_FLT_Rep3	FLT	Veggie	VEGGIE	leaf	OSD-217	WS
0.20803468585813745	0.0	0.0	0.10381606491648925	0.0	0.02890293523474967	0.3838414940997972	0.14227447729111184	0.03774140834762815	0.0	0.0953889342520865	0.0	0.0	OSD-321__GSM4486031	FLT	BRIC	BRIC	whole_seedling	OSD-321	Col-0
0.19759244482813054	0.0	0.0	0.0957546920648661	0.0	0.042850570690466085	0.38142041386455794	0.14049321130798254	0.046308460230161226	0.0	0.09558020701383553	0.0	0.0	OSD-321__GSM4486032	FLT	BRIC	BRIC	whole_seedling	OSD-321	Col-0
0.2096422112161274	0.0	0.0	0.09972888200816084	0.0	0.043823922922512686	0.39109720564960804	0.11388614330482978	0.04780397423905993	0.0	0.0940176606597012	0.0	0.0	OSD-321__GSM4486033	FLT	BRIC	BRIC	whole_seedling	OSD-321	Col-0
0.20232920460096304	0.0	0.0	0.10396476375531555	0.0	0.04873646078873131	0.4009949243696913	0.11098159790271285	0.03949254751860634	0.0	0.09350050106397956	0.0	0.0	OSD-321__GSM4486034	FLT	BRIC	BRIC	whole_seedling	OSD-321	Col-0
0.2088356052044859	0.0	0.02890361348920937	0.11966504847351025	0.0	0.0028653895726230305	0.3761848592981873	0.16329705785346463	0.008726161303027835	0.0	0.09152226480549179	0.0	0.0	OSD-321__GSM4486035	GC	BRIC	BRIC	whole_seedling	OSD-321	Col-0
0.21408371712084662	0.0	0.039418736100035844	0.09341078762633243	0.0	0.008454084816506667	0.36074579924613753	0.17148355926943507	0.02785753998200505	0.0	0.08454577583870074	0.0	0.0	OSD-321__GSM4486036	GC	BRIC	BRIC	whole_seedling	OSD-321	Col-0
0.20588713479236698	0.0	0.03269266028651387	0.1134254356828845	0.0	0.0	0.3613340951232882	0.18226893791073756	0.009772702675552594	0.0	0.09461903352865625	0.0	0.0	OSD-321__GSM4486037	GC	BRIC	BRIC	whole_seedling	OSD-321	Col-0
0.20931002126407824	0.0	0.04489831379610742	0.11428552167155236	0.0	0.004948147282753249	0.36295598006575863	0.16395373230024854	0.011321352823157823	0.0	0.08832693079634375	0.0	0.0	OSD-321__GSM4486038	GC	BRIC	BRIC	whole_seedling	OSD-321	Col-0
0.2146336171097516	0.0	0.0	0.1080334021526185	0.0	0.038474311842129065	0.39088338921731264	0.11710229797127097	0.032588230137551195	0.0	0.09516339229499655	0.003121359274369595	0.0	OSD-321__GSM4486039	FLT	BRIC	BRIC	whole_seedling	OSD-321	Col-0
0.20529143950683015	0.0	0.0	0.09307900878560757	0.0	0.04393421938036647	0.383869026784259	0.125538062599887	0.05428350678274409	0.0	0.09287377688705128	0.0011309592732544258	0.0	OSD-321__GSM4486040	FLT	BRIC	BRIC	whole_seedling	OSD-321	Col-0
0.20506889495450317	0.0	0.0	0.09911737232933845	0.0	0.046294725753614215	0.3952492590084254	0.10803777681632648	0.04898449496128718	0.0	0.09724747617650499	0.0	0.0	OSD-321__GSM4486041	FLT	BRIC	BRIC	whole_seedling	OSD-321	Col-0
0.20577745201788	0.0	0.0	0.09564543941199684	0.0	0.04522838972521553	0.39274459643552584	0.11257783872922864	0.05111582959014455	0.0	0.0968197000642048	9.075402580377399e-05	0.0	OSD-321__GSM4486042	FLT	BRIC	BRIC	whole_seedling	OSD-321	Col-0
0.2165767573827039	0.0	0.024587395592080796	0.11414483980015044	0.0	0.0030166830483487083	0.37386066556582753	0.15948716213774616	0.013950133748321008	0.0	0.09437636272482143	0.0	0.0	OSD-321__GSM4486043	GC	BRIC	BRIC	whole_seedling	OSD-321	Col-0
0.21867655125404348	0.0	0.02319846386637485	0.08912972360514335	0.0	0.017086345160038065	0.3737246938344446	0.16540646472378134	0.03293839369398066	0.0	0.07983936386219369	0.0	0.0	OSD-321__GSM4486044	GC	BRIC	BRIC	whole_seedling	OSD-321	Col-0
0.20290564697528218	0.0	0.026956885981751492	0.11822471982538038	0.0	0.0	0.3701366250634097	0.17648658682583815	0.008646428286920645	0.0	0.0966431070414175	0.0	0.0	OSD-321__GSM4486045	GC	BRIC	BRIC	whole_seedling	OSD-321	Col-0
0.2090170806862493	0.0	0.038318529733962166	0.11882100562617416	0.0	0.00885952226707503	0.3658709385475029	0.16122304633884232	0.009511050098915303	0.0	0.0883788267012788	0.0	0.0	OSD-321__GSM4486046	GC	BRIC	BRIC	whole_seedling	OSD-321	Col-0
0.20707927296740133	0.0	0.0	0.10425247946370395	0.0	0.04331794267713158	0.39261318198698203	0.11981069868299887	0.03881533504109098	0.0	0.09411108918069135	0.0	0.0	OSD-321__GSM4486047	FLT	BRIC	BRIC	whole_seedling	OSD-321	Col-0
0.20862306261719132	0.0	0.0	0.10829151420689148	0.0	0.0456889705260673	0.39172605300459085	0.10749544569416196	0.03531703622539469	0.0	0.10134568924608787	0.00151222847961451	0.0	OSD-321__GSM4486048	FLT	BRIC	BRIC	whole_seedling	OSD-321	Col-0
0.21011437411203332	0.0	0.0	0.10246189006782787	0.0	0.04060463197562858	0.3900714642491191	0.11853015602253089	0.04374907029472836	0.0	0.09323512060457725	0.0012332926735546827	0.0	OSD-321__GSM4486049	FLT	BRIC	BRIC	whole_seedling	OSD-321	Col-0
0.20416695998435436	0.0	0.0	0.10379807480735524	0.0	0.04600531204469807	0.3957899029403516	0.11783679809144396	0.038952884112265794	0.0	0.09345006801953103	0.0	0.0	OSD-321__GSM4486050	FLT	BRIC	BRIC	whole_seedling	OSD-321	Col-0
0.21102357272891015	0.0	0.0	0.0985651300016237	0.0	0.04774347140155966	0.38964426543152414	0.11856635177603458	0.03806826648625703	0.0	0.09638894217409084	0.0	0.0	OSD-321__GSM4486051	FLT	BRIC	BRIC	whole_seedling	OSD-321	Col-0
0.20906186000646873	0.0	0.031212113216058598	0.11911080698624837	0.0	0.01137942368501782	0.3704714093226935	0.15664593421246753	0.011221333447564357	0.0	0.09089711912348107	0.0	0.0	OSD-321__GSM4486052	GC	BRIC	BRIC	whole_seedling	OSD-321	Col-0
0.2118573446235235	0.0	0.02969310629086047	0.10865094296088695	0.0	0.005108950869101458	0.3633573984970878	0.16769971518478116	0.021914537596502668	0.0	0.09171800397725594	0.0	0.0	OSD-321__GSM4486053	GC	BRIC	BRIC	whole_seedling	OSD-321	Col-0
0.20525253633053273	0.0	0.026294523011223092	0.08922030827532614	0.0	0.02960358057455407	0.3674167082102987	0.16075770597144004	0.03297335964203368	0.0	0.08848127798459153	0.0	0.0	OSD-321__GSM4486054	GC	BRIC	BRIC	whole_seedling	OSD-321	Col-0
0.2156447446974029	0.0	0.035977781379110785	0.10913004505740304	0.0	0.004503389467166259	0.3611660736466026	0.16812313539656748	0.0223192050112551	0.0	0.08313562534449194	0.0	0.0	OSD-321__GSM4486055	GC	BRIC	BRIC	whole_seedling	OSD-321	Col-0
0.21479459265600742	0.0	0.03818531559905313	0.11359143189565972	0.0	0.0	0.36331351757056324	0.16791134359853066	0.011806744417376806	0.0	0.09039705426280892	0.0	0.0	OSD-321__GSM4486056	GC	BRIC	BRIC	whole_seedling	OSD-321	Col-0
0.2110723431225705	0.0	0.0	0.10918141704200025	0.0	0.02880717303383656	0.3858418965578117	0.14026101403002506	0.032190906719230215	0.0	0.09264524949452561	0.0	0.0	OSD-321__GSM4486057	FLT	BRIC	BRIC	whole_seedling	OSD-321	Col-0
0.20698124739757942	0.0	0.0	0.09826709416748708	0.0	0.04534987108237401	0.38449236364306166	0.12522973981084798	0.0466092007434202	0.0	0.0904634362225089	0.002607046932720714	0.0	OSD-321__GSM4486058	FLT	BRIC	BRIC	whole_seedling	OSD-321	Col-0
0.2062237337221178	0.0	0.0	0.10325138446843231	0.0	0.04251092963174639	0.3906194877111184	0.11936386433332011	0.042658881345795915	0.0	0.09513973580894121	0.0002319829785277666	0.0	OSD-321__GSM4486059	FLT	BRIC	BRIC	whole_seedling	OSD-321	Col-0
0.21153599736580006	0.0	0.0	0.10054766869507661	0.0	0.042999757157089535	0.38644795696077233	0.12147748432873703	0.03898870646788308	0.0	0.09800242902464149	0.0	0.0	OSD-321__GSM4486060	FLT	BRIC	BRIC	whole_seedling	OSD-321	Col-0
0.20419738255335698	0.0	0.030075061550022104	0.11602772459365786	0.0	0.007694001060938753	0.3650654430166932	0.1652744701854606	0.017322235034481628	0.0	0.09434368200538885	0.0	0.0	OSD-321__GSM4486061	GC	BRIC	BRIC	whole_seedling	OSD-321	Col-0
0.21009458025091854	0.0	0.03386855203823616	0.09617071136501483	0.0	0.009720486465016415	0.35823659265638286	0.1699561218003244	0.02763765575672736	0.0	0.09431529966737927	0.0	0.0	OSD-321__GSM4486062	GC	BRIC	BRIC	whole_seedling	OSD-321	Col-0
0.20742087219593106	0.0	0.036003611724599004	0.11058067738220087	0.0	0.0	0.3625537271692109	0.1805218823610273	0.011953405210014052	0.0	0.09096582395701669	0.0	0.0	OSD-321__GSM4486063	GC	BRIC	BRIC	whole_seedling	OSD-321	Col-0
0.21557033054597255	0.0	0.059229275196583143	0.11293477624368478	0.0	0.001386170715576917	0.3453639913838077	0.1849982826836044	0.00820945264333124	0.0	0.07230772058743923	0.0	0.0	OSD-321__GSM4486064	GC	BRIC	BRIC	whole_seedling	OSD-321	Col-0
0.2031395623508104	0.0	0.0	0.09668037293683855	0.0	0.04564633466970091	0.39023217334361243	0.1093137336564289	0.0527500491895317	0.0	0.10031232935436564	0.0019254444987114646	0.0	OSD-321__GSM4486065	FLT	BRIC	BRIC	whole_seedling	OSD-321	Col-0
0.20873254457488608	0.0	0.0	0.09852644952972413	0.0	0.04094436738613293	0.38409054620748906	0.12956914154911384	0.043255776355729525	0.0	0.09488117439692445	0.0	0.0	OSD-321__GSM4486066	FLT	BRIC	BRIC	whole_seedling	OSD-321	Col-0
0.19998453041330908	0.0	0.0	0.0898506827151108	0.0	0.04703956974710118	0.3796684472077908	0.1394185999820367	0.05101305862540285	0.0	0.09302511130924872	0.0	0.0	OSD-321__GSM4486067	FLT	BRIC	BRIC	whole_seedling	OSD-321	Col-0
0.20137869687739954	0.0	0.0	0.0978475961612541	0.0	0.039505110357821005	0.39424829846629894	0.11724832472383659	0.051989589276889514	0.0	0.09778238413650023	0.0	0.0	OSD-321__GSM4486068	FLT	BRIC	BRIC	whole_seedling	OSD-321	Col-0
0.19966324313243283	0.0	0.0	0.09469723516779512	0.0	0.049105507360377	0.38446995490436725	0.12055446416833965	0.052239912013421014	0.0	0.09926968325326704	0.0	0.0	OSD-321__GSM4486069	FLT	BRIC	BRIC	whole_seedling	OSD-321	Col-0
0.2104964128086328	0.0	0.04502307900376323	0.10926959718822779	0.0	0.0	0.3556868681292249	0.16636207376814133	0.01873661764178557	0.0	0.09442535146022432	0.0	0.0	OSD-321__GSM4486070	GC	BRIC	BRIC	whole_seedling	OSD-321	Col-0
0.2166654061191679	0.0	0.04137861606288943	0.09530651855803846	0.0	0.0181994641778372	0.363448333342502	0.15581418888886853	0.026555836909708187	0.0	0.08263163594098841	0.0	0.0	OSD-321__GSM4486071	GC	BRIC	BRIC	whole_seedling	OSD-321	Col-0
0.20669015010722785	0.0	0.040447531309987	0.11327540093623088	0.0	0.0014947858162553463	0.3637202955668934	0.1647292863215216	0.01636680320611587	0.0	0.09327574673576797	0.0	0.0	OSD-321__GSM4486072	GC	BRIC	BRIC	whole_seedling	OSD-321	Col-0
0.21393954964941875	0.0	0.054538049661347586	0.11204875318254595	0.0	0.0	0.35018126287961276	0.1702829497293623	0.008837600309723892	0.0	0.09017183458798865	0.0	0.0	OSD-321__GSM4486073	GC	BRIC	BRIC	whole_seedling	OSD-321	Col-0
0.21334977898506935	0.0	0.05634788552249909	0.09231122723144167	0.0	0.00617945785397368	0.34488320977606646	0.16895386890298789	0.029520537750421728	0.0	0.08845403397754009	0.0	0.0	OSD-321__GSM4486074	GC	BRIC	BRIC	whole_seedling	OSD-321	Col-0
0.18657187506657205	0.0	0.0	0.10540890653894425	0.0	0.07566169607788971	0.41467075265586567	0.12305482320229034	0.0	0.0	0.09463194645843793	0.0	0.0	OSD-314__21H5_WT_RED_Col0_1g_Rep1	GC	EMCS	VEGGIE	whole_seedling	OSD-314	Col-0
0.1799141470069298	0.0	0.0	0.10134066455220926	0.0	0.08615533930396425	0.4207818097828706	0.10811845270682989	0.0	0.0	0.10368958664719613	0.0	0.0	OSD-314__22A6_WT_RED_Col0_1g_Rep2	GC	EMCS	VEGGIE	whole_seedling	OSD-314	Col-0
0.18020685595626337	0.0	0.0	0.10551233662672718	0.0	0.08272449908267701	0.419555291282909	0.10893863874792979	0.0	0.0	0.10306237830349357	0.0	0.0	OSD-314__23B6_WT_RED_Col0_1g_Rep3	GC	EMCS	VEGGIE	whole_seedling	OSD-314	Col-0
0.189628729714033	0.0	0.05204110999887959	0.10944719280360478	0.0	0.07985596272405082	0.37645037319550934	0.10989006803985724	0.0	0.0	0.0826865635240654	0.0	0.0	OSD-314__30H7_WT_DARK_Col0_1g_Rep1	GC	EMCS	VEGGIE	whole_seedling	OSD-314	Col-0
0.19336174957482496	0.0	0.028825147731193074	0.10548142456104272	0.0	0.05526214601052323	0.3819794906508078	0.14592234113324828	0.0	0.0	0.08916770033835991	0.0	0.0	OSD-314__31A8_WT_DARK_Col0_1g_Rep2	GC	EMCS	VEGGIE	whole_seedling	OSD-314	Col-0
0.1939591278224792	0.0	0.04827616637279219	0.10271527332400657	0.0	0.05719060696625458	0.36864410869574316	0.14167859566026364	0.0	0.0	0.08753612115846071	0.0	0.0	OSD-314__32B8_WT_DARK_Col0_1g_Rep3	GC	EMCS	VEGGIE	whole_seedling	OSD-314	Col-0
0.18844091013169503	0.0	0.021978336938930813	0.11157384290897389	0.0	0.06872592725492281	0.41794806549625896	0.09859473976960777	0.0	0.0	0.09273817749961079	0.0	0.0	OSD-314__05G4_WT_RED_Col0_03g_Rep1	FLT	EMCS	VEGGIE	whole_seedling	OSD-314	Col-0
0.19540323738622808	0.0	0.01634074889388422	0.11014520482076039	0.0	0.07435681179731093	0.42262705906272885	0.08587665372390148	0.0	0.0	0.09525028431518599	0.0	0.0	OSD-314__06H4_WT_RED_Col0_03g_Rep2	FLT	EMCS	VEGGIE	whole_seedling	OSD-314	Col-0
0.19022016646303924	0.0	0.0	0.10550977382417713	0.0	0.06171369372407436	0.4411325369570012	0.09611456492116197	0.0	0.0	0.10530926411054602	0.0	0.0	OSD-314__07A5_WT_RED_Col0_03g_Rep3	FLT	EMCS	VEGGIE	whole_seedling	OSD-314	Col-0
0.1960171674446389	0.0	0.04931376728735762	0.12102632038356065	0.0	0.03952965140196361	0.39592650531133733	0.11396125930376134	0.0	0.0	0.08422532886738049	0.0	0.0	OSD-314__13I4_WT_DARK_Col0_03g_Rep1	FLT	EMCS	VEGGIE	whole_seedling	OSD-314	Col-0
0.19615927226978805	0.0	0.05572713913790867	0.11774561564572546	0.0	0.04656182854815826	0.3804591728428017	0.11680204699109534	0.0	0.0	0.08654492456452256	0.0	0.0	OSD-314__14J4_WT_DARK_Col0_03g_Rep2	FLT	EMCS	VEGGIE	whole_seedling	OSD-314	Col-0
0.1864641036984963	0.0	0.04845692215466486	0.11612149429105348	0.0	0.04177277615634177	0.38828551767717717	0.12713941700433506	0.0	0.0	0.09175976901793126	0.0	0.0	OSD-314__15A7_WT_DARK_Col0_03g_Rep3	FLT	EMCS	VEGGIE	whole_seedling	OSD-314	Col-0
0.19465663343228612	0.0	0.018514638655932853	0.0977988434955644	0.0	0.05796205041648145	0.40359428595219965	0.1267058387817883	0.0	0.0	0.1007677092657472	0.0	0.0	OSD-314__JBA1_WT_DARK_Col0_0g_Rep1	FLT	EMCS	VEGGIE	whole_seedling	OSD-314	Col-0
0.18735497363993914	0.0	0.03639637901346913	0.11276993089532295	0.0	0.07191250782506285	0.3862401953213978	0.11025065555722197	0.0	0.0	0.0950753577475862	0.0	0.0	OSD-314__JBB1_WT_DARK_Col0_0g_Rep2	FLT	EMCS	VEGGIE	whole_seedling	OSD-314	Col-0
0.18611249797185356	0.0	0.0	0.08997441816807229	0.0	0.06709894035452828	0.4151414097407475	0.13207834363583754	0.0	0.0	0.10959439012896083	0.0	0.0	OSD-314__JBH2_WT_RED_Col0_0g_Rep1	FLT	EMCS	VEGGIE	whole_seedling	OSD-314	Col-0
0.18781510589930522	0.0	0.0	0.09502893246421071	0.0	0.06317397720691244	0.4163934288949191	0.12284304317556458	0.0	0.0	0.11474551235908784	0.0	0.0	OSD-314__JBA3_WT_RED_Col0_0g_Rep2	FLT	EMCS	VEGGIE	whole_seedling	OSD-314	Col-0
0.19181795796750808	0.0	0.0	0.09253098734597856	0.0	0.06738062752790687	0.4008736301036171	0.12955499711403395	0.0	0.0	0.1178417999409555	0.0	0.0	OSD-314__JBB3_WT_RED_Col0_0g_Rep3	FLT	EMCS	VEGGIE	whole_seedling	OSD-314	Col-0
0.21062403706797667	0.0	0.0	0.11268481212805267	0.0	0.035237136721193586	0.417445528880462	0.08577436319602018	0.02696680201832655	0.0	0.11126731998796839	0.0	0.0	OSD-678__Ground_control_Col-0_Dark_bio_rep1	GC	Veggie	VEGGIE	leaf	OSD-678	Col-0
0.156388982191913	0.0	0.0	0.06351491506437908	0.0	0.11444280171206872	0.42935750775439835	0.0	0.10062617029637703	0.0	0.126254197555382	0.009415425425481893	0.0	OSD-678__Ground_control_Ws_Light_bio_rep3	GC	Veggie	VEGGIE	unknown	OSD-678	WS
0.1640767372490837	0.0	0.0	0.059266903394777554	0.0	0.11371747403219663	0.4327857640800938	0.0	0.101283137744373	0.0	0.12043254951872855	0.008437433980746695	0.0	OSD-678__Ground_control_Ws_Light_bio_rep2	GC	Veggie	VEGGIE	unknown	OSD-678	WS
0.16130890762502	0.0	0.0	0.057814180951669625	0.0	0.1124280021175586	0.4355181647238483	0.0	0.10826457466448522	0.0	0.12096923619035002	0.003696933727068228	0.0	OSD-678__Ground_control_Ws_Light_bio_rep1	GC	Veggie	VEGGIE	unknown	OSD-678	WS
0.16380201190882368	0.0	0.0	0.08480992592478076	0.0	0.11961916791487234	0.4472865483502659	0.0	0.06572050641749409	0.0	0.11577082168285184	0.002991017800911353	0.0	OSD-678__Ground_control_phyD_Light_bio_rep3	GC	Veggie	VEGGIE	unknown	OSD-678	Col-0
0.1561065785693596	0.0	0.0	0.08061227009707457	0.0	0.1167382385210961	0.444790897076683	0.0	0.0750460300378229	0.0	0.12185697897767905	0.00484900672028478	0.0	OSD-678__Ground_control_phyD_Light_bio_rep2	GC	Veggie	VEGGIE	unknown	OSD-678	Col-0
0.20138331243108093	0.0	0.0	0.05771458683635037	0.0	0.06671930077811175	0.43341823936309926	0.0	0.09052669587770243	0.0	0.11879290581902878	0.03144495889462658	0.0	OSD-678__Flight_Ws_Dark_bio_rep3	FLT	Veggie	VEGGIE	unknown	OSD-678	WS
0.20047818836591064	0.0	0.0	0.05710102906785784	0.0	0.06280150647929829	0.4328271877391842	0.0013040649527860818	0.09670706395358965	0.0	0.11887972629176055	0.029901233149612724	0.0	OSD-678__Flight_Ws_Dark_bio_rep2	FLT	Veggie	VEGGIE	unknown	OSD-678	WS
0.20487282255993788	0.0	0.0	0.06385108271243592	0.0	0.06447716594462498	0.43610790793423565	0.0005372860728838305	0.07975678242435502	0.0	0.1142125050656063	0.03618444728592045	0.0	OSD-678__Flight_Ws_Dark_bio_rep1	FLT	Veggie	VEGGIE	unknown	OSD-678	WS
0.20230988417118925	0.0	0.0	0.0849683436096189	0.0	0.05649387535062212	0.4230050352320521	0.030735531270161872	0.06522646668262375	0.0	0.11388932195867565	0.02337154172505649	0.0	OSD-678__Flight_phyD_Dark_bio_rep3	FLT	Veggie	VEGGIE	unknown	OSD-678	Col-0
0.2102097549780851	0.0	0.0	0.09915944440124573	0.0	0.0569036208119811	0.4163759665172962	0.036769412772917905	0.04432748630997083	0.0	0.10906658240701765	0.027187731801485655	0.0	OSD-678__Flight_phyD_Dark_bio_rep2	FLT	Veggie	VEGGIE	unknown	OSD-678	Col-0
0.2109828409304304	0.0	0.0	0.09405283573403282	0.0	0.0579652499412011	0.4257040468821835	0.029955782444244974	0.04538467947875186	0.0	0.10879496360318572	0.027159600985969798	0.0	OSD-678__Flight_phyD_Dark_bio_rep1	FLT	Veggie	VEGGIE	unknown	OSD-678	Col-0
0.15374864999003415	0.0	0.0	0.077962315279301	0.0	0.12028145500250348	0.4404631847903082	0.0	0.07575236418250304	0.0	0.12114030155514525	0.010651729200204884	0.0	OSD-678__Ground_control_phyD_Light_bio_rep1	GC	Veggie	VEGGIE	unknown	OSD-678	Col-0
0.1866230064853742	0.0	0.03377154266407627	0.10221353252894028	0.0	0.11611651685276878	0.41464077444110575	0.0	0.04942033019364961	0.0	0.07087533209239345	0.026338964741691617	0.0	OSD-678__Flight_Col-0_Dark_bio_rep3	FLT	Veggie	VEGGIE	leaf	OSD-678	Col-0
0.20170390637564828	0.0	0.0	0.10540716016093211	0.0	0.06337427045610401	0.42121109886331926	0.04515377297462577	0.04292902542171326	0.0	0.10513877892359277	0.015081986824064576	0.0	OSD-678__Flight_Col-0_Dark_bio_rep2	FLT	Veggie	VEGGIE	leaf	OSD-678	Col-0
0.20673193877056412	0.0	0.0	0.0858482082655609	0.0	0.06308922134221388	0.4182921882632264	0.036692965106969996	0.059662639708579886	0.0	0.10296237687914855	0.026720461663736195	0.0	OSD-678__Flight_Col-0_Dark_bio_rep1	FLT	Veggie	VEGGIE	leaf	OSD-678	Col-0
0.18704860594721281	0.0	0.0	0.07940982650435949	0.0	0.11305915911049942	0.42404903353808754	0.0	0.08236209884977622	0.0	0.10276751285712522	0.011303763192939121	0.0	OSD-678__Flight_Ws_Light_bio_rep3	FLT	Veggie	VEGGIE	unknown	OSD-678	WS
0.16700163750443509	0.0	0.037703692304059185	0.05773635357825543	0.0	0.10505097650563398	0.4064562445364349	0.0	0.11596727445992575	0.0	0.09895697832939462	0.011126842781861107	0.0	OSD-678__Flight_Ws_Light_bio_rep2	FLT	Veggie	VEGGIE	unknown	OSD-678	WS
0.1549128742099889	0.0	0.04112722146232332	0.05487508481374888	0.0	0.11655454763743484	0.4022753836045716	0.0	0.12003789783574545	0.0	0.10229528037974606	0.007921710056440965	0.0	OSD-678__Flight_Ws_Light_bio_rep1	FLT	Veggie	VEGGIE	unknown	OSD-678	WS
0.14985722299847198	0.0	0.029845578937802666	0.09473469941750418	0.0	0.11526356465670046	0.41640262592608274	0.0	0.08571628437579829	0.0	0.10234897519830512	0.0058310484893345825	0.0	OSD-678__Flight_phyD_Light_bio_rep3	FLT	Veggie	VEGGIE	unknown	OSD-678	Col-0
